city,timestamp,location_id,location,lat,lon,pm2_5,pm10,no2,o3,so2,co,temperature_c,humidity,pressure_hpa,wind_speed_ms,wind_direction,road_count,industrial_count,waste_count,farmland_count,pollution_source,dist_to_industry_km,dist_to_road_km,dist_to_dump_km,hour,day_of_week,day_of_year,month,is_weekend,is_rush_hour,is_dry_season,season
Vijayawada,2026-02-21 03:00:00,3409392,"Kanuru, Vijayawada - APPCB",16.489,80.694,0.1514450867052023,0.1393728222996515,0.0643153526970954,0.0972049689440993,0.0300194931773879,0.2235565819861431,0.3135593220338983,0.7241379310344829,0.9082687338501289,0.2896081771720613,0.2395543175487465,35199,7,11,277,Burning,4.848066027165628,5.574876424681751,3.685972569995114,3,5,52,2,1,0,1,1
Vijayawada,2026-02-21 04:00:00,3409392,"Kanuru, Vijayawada - APPCB",16.489,80.694,0.1578034682080925,0.1452961672473867,0.0643153526970954,0.0972049689440993,0.0296296296296296,0.2256351039260969,0.2966101694915255,0.7586206896551724,0.905684754521964,0.2862010221465076,0.1643454038997214,35199,7,11,277,Burning,4.848066027165628,5.574876424681751,3.685972569995114,4,5,52,2,1,0,1,1
Vijayawada,2026-02-21 07:00:00,3409392,"Kanuru, Vijayawada - APPCB",16.489,80.694,0.1520231213872832,0.1400696864111498,0.0643153526970954,0.0972049689440993,0.0300194931773879,0.2293302540415704,0.3305084745762712,0.7586206896551724,0.917312661498709,0.2691652470187393,0.1504178272980501,35199,7,11,277,Burning,4.848066027165628,5.574876424681751,3.685972569995114,7,5,52,2,1,1,1,1
Vijayawada,2026-02-21 08:00:00,3409392,"Kanuru, Vijayawada - APPCB",16.489,80.694,0.1549132947976878,0.1428571428571428,0.0643153526970954,0.0972049689440993,0.0317738791423002,0.23094688221709,0.4364406779661017,0.632183908045977,0.9250645994832052,0.3407155025553662,0.1866295264623955,35199,7,11,277,Burning,4.848066027165628,5.574876424681751,3.685972569995114,8,5,52,2,1,1,1,1
Vijayawada,2026-02-21 09:00:00,3409392,"Kanuru, Vijayawada - APPCB",16.489,80.694,0.1514450867052023,0.1393728222996515,0.0643153526970954,0.0972049689440993,0.0313840155945419,0.2212471131639722,0.5593220338983053,0.4482758620689654,0.92764857881137,0.3611584327086882,0.2256267409470752,35199,7,11,277,Burning,4.848066027165628,5.574876424681751,3.685972569995114,9,5,52,2,1,1,1,1
Vijayawada,2026-02-21 10:00:00,3409392,"Kanuru, Vijayawada - APPCB",16.489,80.694,0.1479768786127167,0.1362369337979094,0.0643153526970954,0.0972049689440993,0.0304093567251461,0.2066974595842956,0.6610169491525423,0.3333333333333333,0.9211886304909562,0.3509369676320272,0.2646239554317549,35199,7,11,277,Burning,4.848066027165628,5.574876424681751,3.685972569995114,10,5,52,2,1,1,1,1
Vijayawada,2026-02-21 11:00:00,3409392,"Kanuru, Vijayawada - APPCB",16.489,80.694,0.1445086705202312,0.1331010452961672,0.0643153526970954,0.0972049689440993,0.0319688109161793,0.1981524249422632,0.711864406779661,0.2873563218390805,0.9121447028423776,0.3441226575809199,0.2729805013927576,35199,7,11,277,Burning,4.848066027165628,5.574876424681751,3.685972569995114,11,5,52,2,1,0,1,1
Vijayawada,2026-02-21 12:00:00,3409392,"Kanuru, Vijayawada - APPCB",16.489,80.694,0.1410404624277456,0.1296167247386759,0.0705394190871369,0.1015527950310559,0.0276803118908382,0.2016166281755196,0.7796610169491526,0.2413793103448275,0.8940568475452189,0.3867120954003407,0.2701949860724233,35199,7,11,277,Burning,4.848066027165628,5.574876424681751,3.685972569995114,12,5,52,2,1,0,1,1
Vijayawada,2026-02-21 13:00:00,3409392,"Kanuru, Vijayawada - APPCB",16.489,80.694,0.1346820809248555,0.1236933797909407,0.0734439834024896,0.1037267080745341,0.0253411306042884,0.1836027713625866,0.8220338983050849,0.2068965517241379,0.8759689922480618,0.4514480408858602,0.2506963788300835,35199,7,11,277,Burning,4.848066027165628,5.574876424681751,3.685972569995114,13,5,52,2,1,0,1,1
Vijayawada,2026-02-21 14:00:00,3409392,"Kanuru, Vijayawada - APPCB",16.489,80.694,0.130635838150289,0.1202090592334494,0.0734439834024896,0.1037267080745341,0.0269005847953216,0.184757505773672,0.8432203389830509,0.1839080459770115,0.8578811369509047,0.4957410562180579,0.2367688022284122,35199,7,11,277,Burning,4.848066027165628,5.574876424681751,3.685972569995114,14,5,52,2,1,0,1,1
Vijayawada,2026-02-21 15:00:00,3409392,"Kanuru, Vijayawada - APPCB",16.489,80.694,0.1439306358381502,0.1324041811846689,0.0788381742738589,0.1114906832298136,0.0278752436647173,0.1893764434180138,0.8305084745762713,0.1954022988505747,0.8436692506459949,0.5281090289608177,0.2534818941504178,35199,7,11,277,Burning,4.848066027165628,5.574876424681751,3.685972569995114,15,5,52,2,1,0,1,1
Vijayawada,2026-02-21 16:00:00,3409392,"Kanuru, Vijayawada - APPCB",16.489,80.694,0.1549132947976878,0.1421602787456446,0.0813278008298755,0.1149068322981366,0.0284600389863547,0.169284064665127,0.7923728813559322,0.2183908045977011,0.8397932816537477,0.5315161839863713,0.2924791086350974,35199,7,11,277,Burning,4.848066027165628,5.574876424681751,3.685972569995114,16,5,52,2,1,0,1,1
Vijayawada,2026-02-21 17:00:00,3409392,"Kanuru, Vijayawada - APPCB",16.489,80.694,0.1514450867052023,0.1390243902439024,0.0813278008298755,0.1149068322981366,0.0306042884990253,0.1685912240184757,0.7033898305084748,0.3103448275862069,0.8540051679586576,0.737649063032368,0.3565459610027855,35199,7,11,277,Burning,4.848066027165628,5.574876424681751,3.685972569995114,17,5,52,2,1,1,1,1
Vijayawada,2026-02-21 18:00:00,3409392,"Kanuru, Vijayawada - APPCB",16.489,80.694,0.1543352601156069,0.1418118466898955,0.0813278008298755,0.1149068322981366,0.0286549707602339,0.1870669745958429,0.6271186440677966,0.367816091954023,0.8617571059431519,0.7904599659284497,0.3816155988857939,35199,7,11,277,Burning,4.848066027165628,5.574876424681751,3.685972569995114,18,5,52,2,1,1,1,1
Vijayawada,2026-02-21 19:00:00,3409392,"Kanuru, Vijayawada - APPCB",16.489,80.694,0.1578034682080925,0.1449477351916376,0.0813278008298755,0.1149068322981366,0.0282651072124756,0.1877598152424942,0.5720338983050849,0.4482758620689654,0.873385012919897,0.7342419080068142,0.3927576601671309,35199,7,11,277,Burning,4.848066027165628,5.574876424681751,3.685972569995114,19,5,52,2,1,1,1,1
Vijayawada,2026-02-21 20:00:00,3409392,"Kanuru, Vijayawada - APPCB",16.489,80.694,0.1543352601156069,0.1418118466898955,0.0813278008298755,0.1149068322981366,0.0298245614035087,0.1939953810623556,0.516949152542373,0.5402298850574714,0.8863049095607245,0.6592844974446337,0.4233983286908078,35199,7,11,277,Burning,4.848066027165628,5.574876424681751,3.685972569995114,20,5,52,2,1,1,1,1
Vijayawada,2026-02-21 21:00:00,3409392,"Kanuru, Vijayawada - APPCB",16.489,80.694,0.1502890173410404,0.137979094076655,0.0813278008298755,0.1149068322981366,0.0298245614035087,0.1997690531177829,0.4703389830508474,0.6206896551724137,0.8888888888888893,0.4684838160136286,0.4289693593314763,35199,7,11,277,Burning,4.848066027165628,5.574876424681751,3.685972569995114,21,5,52,2,1,0,1,1
Vijayawada,2026-02-21 22:00:00,3409392,"Kanuru, Vijayawada - APPCB",16.489,80.694,0.1491329479768786,0.1369337979094076,0.0813278008298755,0.1149068322981366,0.0294346978557504,0.1969976905311778,0.4406779661016949,0.6551724137931034,0.8927648578811382,0.3321976149914821,0.4345403899721448,35199,7,11,277,Burning,4.848066027165628,5.574876424681751,3.685972569995114,22,5,52,2,1,0,1,1
Vijayawada,2026-02-21 23:00:00,3409392,"Kanuru, Vijayawada - APPCB",16.489,80.694,0.1601156069364162,0.1470383275261324,0.0813278008298755,0.1149068322981366,0.0317738791423002,0.1951501154734411,0.4194915254237289,0.7011494252873562,0.8927648578811382,0.1942078364565587,0.4178272980501392,35199,7,11,277,Burning,4.848066027165628,5.574876424681751,3.685972569995114,23,5,52,2,1,0,1,1
Vijayawada,2026-02-22 00:00:00,3409392,"Kanuru, Vijayawada - APPCB",16.489,80.694,0.1589595375722543,0.145993031358885,0.0813278008298755,0.1149068322981366,0.0311890838206627,0.1933025404157043,0.3940677966101694,0.7471264367816093,0.8888888888888893,0.1379897785349233,0.309192200557103,35199,7,11,277,Burning,4.848066027165628,5.574876424681751,3.685972569995114,0,6,53,2,1,0,1,1
Vijayawada,2026-02-22 02:00:00,3409392,"Kanuru, Vijayawada - APPCB",16.489,80.694,0.1589595375722543,0.1463414634146341,0.0813278008298755,0.1149068322981366,0.0298245614035087,0.2090069284064665,0.3474576271186441,0.8160919540229885,0.873385012919897,0.1022146507666098,0.064066852367688,35199,7,11,277,Burning,4.848066027165628,5.574876424681751,3.685972569995114,2,6,53,2,1,0,1,1
